2020-06-25 15:45:50.344 {"radius": 3, "center": [19.42818801656966, -1.5536550549928405]}
2020-06-25 15:45:51.183 {"radius": 3, "center": [19.67519400268462, -1.5842431877979037]}
2020-06-25 15:45:52.294 {"radius": 3, "center": [19.922916482438342, -1.6185481203977503]}
2020-06-25 15:45:52.956 {"radius": 3, "center": [20.177741945799823, -1.6513863024852529]}
2020-06-25 15:45:53.803 {"radius": 3, "center": [20.429187717339115, -1.6918264341836182]}
2020-06-25 15:45:54.647 {"radius": 3, "center": [20.666808123282895, -1.7486193746679686]}
2020-06-25 15:45:55.573 {"radius": 3, "center": [20.93869903527826, -1.8273861886770724]}
2020-06-25 15:45:56.494 {"radius": 3, "center": [21.20068733297959, -1.9149320377400278]}
2020-06-25 15:45:57.421 {"radius": 3, "center": [21.472706745301, -2.0022534411275044]}
2020-06-25 15:45:58.342 {"radius": 3, "center": [21.73957959663912, -2.07429404179382]}
2020-06-25 15:45:59.200 {"radius": 3, "center": [21.988231141819146, -2.131397158465355]}
2020-06-25 15:46:00.117 {"radius": 3, "center": [22.25391958321301, -2.2000915563452774]}
2020-06-25 15:46:01.157 {"radius": 3, "center": [22.5120024835149, -2.2817700768084506]}
2020-06-25 15:46:01.979 {"radius": 3, "center": [22.781980227491985, -2.373619826123263]}
2020-06-25 15:46:03.125 {"radius": 3, "center": [23.041461809777786, -2.473192321961693]}
2020-06-25 15:46:03.821 {"radius": 3, "center": [23.29326687286877, -2.583052828870879]}
2020-06-25 15:46:04.745 {"radius": 3, "center": [23.548121698306677, -2.7066262277823054]}
2020-06-25 15:46:05.749 {"radius": 3, "center": [23.80105472141144, -2.8658197398645013]}
2020-06-25 15:46:06.749 {"radius": 3, "center": [24.05151445069785, -3.044203545145544]}
2020-06-25 15:46:07.757 {"radius": 3, "center": [24.297490132724356, -3.232022768663539]}
2020-06-25 15:46:08.764 {"radius": 3, "center": [24.52964821375803, -3.4190909153393534]}
2020-06-25 15:46:09.847 {"radius": 3, "center": [24.77084643889877, -3.6227721825650883]}
2020-06-25 15:46:10.854 {"radius": 3, "center": [25.000206213973588, -3.8007128873016005]}
2020-06-25 15:46:11.853 {"radius": 3, "center": [25.233974172819984, -3.982332205540061]}
2020-06-25 15:46:12.863 {"radius": 3, "center": [25.471234115828924, -4.16881858323806]}
2020-06-25 15:46:13.948 {"radius": 3, "center": [25.700948953673166, -4.3485785683166025]}
2020-06-25 15:46:14.869 {"radius": 3, "center": [25.93610896656257, -4.533954042078747]}
2020-06-25 15:46:15.871 {"radius": 3, "center": [26.168142809119953, -4.711193679197572]}
2020-06-25 15:46:16.880 {"radius": 3, "center": [26.413408924778608, -4.88211995048503]}
2020-06-25 15:46:17.881 {"radius": 3, "center": [26.65752510514379, -5.046791055414281]}
2020-06-25 15:46:18.877 {"radius": 3, "center": [26.905931580858205, -5.206323183575766]}
2020-06-25 15:46:19.879 {"radius": 3, "center": [27.143282442759602, -5.360820465544556]}
2020-06-25 15:46:20.885 {"radius": 3, "center": [27.365043677797967, -5.552877472626372]}
2020-06-25 15:46:21.506 {"radius": 3, "center": [27.479417900023012, -5.694927284893109]}
2020-06-25 15:46:22.190 {"radius": 3, "center": [27.565866963004847, -5.878701885740726]}
2020-06-25 15:46:22.966 {"radius": 3, "center": [27.613150312671152, -6.1027254689301955]}
2020-06-25 15:46:23.886 {"radius": 3, "center": [27.623693780671935, -6.373859607605145]}
2020-06-25 15:46:24.729 {"radius": 3, "center": [27.6145534427215, -6.6222319399389145]}
2020-06-25 15:46:25.704 {"radius": 3, "center": [27.602448220734168, -6.8690611571162306]}
2020-06-25 15:46:26.492 {"radius": 3, "center": [27.582779346834105, -7.125782206991194]}
2020-06-25 15:46:27.287 {"radius": 3, "center": [27.566579032871758, -7.3698748950668955]}
2020-06-25 15:46:28.137 {"radius": 3, "center": [27.549742298174536, -7.619683035113873]}
2020-06-25 15:46:28.975 {"radius": 3, "center": [27.533129278456617, -7.869593399448723]}
2020-06-25 15:46:29.831 {"radius": 3, "center": [27.511615487941253, -8.120816228926651]}
2020-06-25 15:46:30.679 {"radius": 3, "center": [27.489754429000758, -8.372383274902791]}
2020-06-25 15:46:31.526 {"radius": 3, "center": [27.47715940152826, -8.617298448289015]}
2020-06-25 15:46:32.449 {"radius": 3, "center": [27.460968511120427, -8.88776001492716]}
2020-06-25 15:46:33.297 {"radius": 3, "center": [27.445609187437775, -9.13416440698544]}
2020-06-25 15:46:34.145 {"radius": 3, "center": [27.428499056520682, -9.38656740392837]}
2020-06-25 15:46:34.990 {"radius": 3, "center": [27.414227729538233, -9.635184479295742]}
2020-06-25 15:46:35.844 {"radius": 3, "center": [27.401526722225725, -9.888633974510292]}
2020-06-25 15:46:36.729 {"radius": 3, "center": [27.385690722609763, -10.133317252254592]}
2020-06-25 15:46:37.535 {"radius": 3, "center": [27.366575827893783, -10.389150036185374]}
2020-06-25 15:46:38.422 {"radius": 3, "center": [27.358110958333274, -10.633905764363927]}
2020-06-25 15:46:39.230 {"radius": 3, "center": [27.343301353784323, -10.888049421623155]}
2020-06-25 15:46:40.077 {"radius": 3, "center": [27.329749359701243, -11.134678825672756]}
2020-06-25 15:46:40.928 {"radius": 3, "center": [27.318305692466613, -11.38418679093634]}
2020-06-25 15:46:41.778 {"radius": 3, "center": [27.299873863022043, -11.638072417371923]}
2020-06-25 15:46:42.624 {"radius": 3, "center": [27.28254873832866, -11.887101737681114]}
2020-06-25 15:46:43.551 {"radius": 3, "center": [27.267205854549932, -12.153368930382893]}
2020-06-25 15:46:44.400 {"radius": 3, "center": [27.26061810728774, -12.404275646499073]}
2020-06-25 15:46:45.238 {"radius": 3, "center": [27.247820981075094, -12.655587268885686]}
2020-06-25 15:46:46.085 {"radius": 3, "center": [27.232653412642186, -12.909901848535725]}
2020-06-25 15:46:47.016 {"radius": 3, "center": [27.221620928898417, -13.179695323982523]}
2020-06-25 15:46:47.914 {"radius": 3, "center": [27.2106066625495, -13.432553090126715]}
2020-06-25 15:46:48.793 {"radius": 3, "center": [27.198267826755526, -13.683517004261398]}
2020-06-25 15:46:49.675 {"radius": 3, "center": [27.18049764664284, -13.958872557760312]}
2020-06-25 15:46:50.477 {"radius": 3, "center": [27.169867515148415, -14.207828591261523]}
2020-06-25 15:46:51.447 {"radius": 3, "center": [27.162004278283142, -14.484704750121576]}
2020-06-25 15:46:52.327 {"radius": 3, "center": [27.149277912799935, -14.753491389607655]}
2020-06-25 15:46:53.166 {"radius": 3, "center": [27.134358369035432, -15.005175392236875]}
2020-06-25 15:46:54.087 {"radius": 3, "center": [27.122491810949953, -15.282570238223471]}
2020-06-25 15:46:55.014 {"radius": 3, "center": [27.117171448269495, -15.558541204669782]}
2020-06-25 15:46:55.932 {"radius": 3, "center": [27.122756972899747, -15.83254798752554]}
2020-06-25 15:46:56.866 {"radius": 3, "center": [27.135642818179466, -16.105968220981868]}
2020-06-25 15:46:57.783 {"radius": 3, "center": [27.16145736991418, -16.385984907558445]}
2020-06-25 15:46:58.712 {"radius": 3, "center": [27.181248502305504, -16.647859871287306]}
2020-06-25 15:46:59.713 {"radius": 3, "center": [27.182943429502547, -16.92753826504872]}
2020-06-25 15:47:00.492 {"radius": 3, "center": [27.140459471106706, -17.182173372022206]}
2020-06-25 15:47:01.412 {"radius": 3, "center": [27.066327500428017, -17.45254886712271]}
2020-06-25 15:47:02.321 {"radius": 3, "center": [26.975919173269475, -17.698591245461937]}
2020-06-25 15:47:03.168 {"radius": 3, "center": [26.91727488160624, -17.9312662978509]}
2020-06-25 15:47:04.015 {"radius": 3, "center": [26.887850684224254, -18.172029316499888]}
2020-06-25 15:47:04.863 {"radius": 3, "center": [26.874589553961016, -18.422090548075865]}
2020-06-25 15:47:05.889 {"radius": 3, "center": [26.86300722533126, -18.669591921388918]}
2020-06-25 15:47:06.553 {"radius": 3, "center": [26.837523787867134, -18.912811276165556]}
2020-06-25 15:47:07.514 {"radius": 3, "center": [26.820302942887484, -19.157556280545137]}
2020-06-25 15:47:08.236 {"radius": 3, "center": [26.810838505698285, -19.410826315613782]}
2020-06-25 15:47:09.166 {"radius": 3, "center": [26.789776894426858, -19.677217033062234]}
2020-06-25 15:47:10.007 {"radius": 3, "center": [26.765654053349124, -19.927016666604537]}
2020-06-25 15:47:10.935 {"radius": 3, "center": [26.734812778753465, -20.206853040701066]}
2020-06-25 15:47:11.856 {"radius": 3, "center": [26.707325862322108, -20.472500499238418]}
2020-06-25 15:47:12.695 {"radius": 3, "center": [26.67886755941102, -20.727807175814274]}
2020-06-25 15:47:13.545 {"radius": 3, "center": [26.652152617508797, -20.97543475523892]}
2020-06-25 15:47:14.384 {"radius": 3, "center": [26.62153782783781, -21.216580105630392]}
2020-06-25 15:47:15.276 {"radius": 3, "center": [26.59697333958358, -21.46160790625743]}
2020-06-25 15:47:16.083 {"radius": 3, "center": [26.572910612532915, -21.706275373675]}
2020-06-25 15:47:16.935 {"radius": 3, "center": [26.54640542550046, -21.93857338245604]}
2020-06-25 15:47:17.761 {"radius": 3, "center": [26.51083131556844, -22.178988845146716]}
2020-06-25 15:47:18.673 {"radius": 3, "center": [26.474152619917344, -22.42738074960314]}
2020-06-25 15:47:19.463 {"radius": 3, "center": [26.43949968148329, -22.669032182952055]}
2020-06-25 15:47:20.313 {"radius": 3, "center": [26.39563642998051, -22.913340729888088]}
2020-06-25 15:47:21.162 {"radius": 3, "center": [26.351950142765773, -23.16086192161977]}
2020-06-25 15:47:21.994 {"radius": 3, "center": [26.310474104590536, -23.420529814651115]}
2020-06-25 15:47:22.958 {"radius": 3, "center": [26.26906902534872, -23.67801378913979]}
2020-06-25 15:47:23.769 {"radius": 3, "center": [26.224081048703617, -23.959203966090993]}
2020-06-25 15:47:24.628 {"radius": 3, "center": [26.182949663341287, -24.22356779010191]}
2020-06-25 15:47:25.472 {"radius": 3, "center": [26.14319249429979, -24.4659487879222]}
2020-06-25 15:47:26.319 {"radius": 3, "center": [26.10383731433605, -24.700189776805704]}
2020-06-25 15:47:27.165 {"radius": 3, "center": [26.061871090566388, -24.94938872687884]}
2020-06-25 15:47:28.008 {"radius": 3, "center": [26.01671159311093, -25.200531978399464]}
2020-06-25 15:47:28.933 {"radius": 3, "center": [25.968024644480302, -25.47617503435269]}
2020-06-25 15:47:29.779 {"radius": 3, "center": [25.923098776710013, -25.725478749724623]}
2020-06-25 15:47:30.684 {"radius": 3, "center": [25.889043204634657, -25.963297865751436]}
2020-06-25 15:47:31.568 {"radius": 3, "center": [25.843941859014294, -26.217159851979122]}
2020-06-25 15:47:32.389 {"radius": 3, "center": [25.800827010433878, -26.465697368919567]}
2020-06-25 15:47:33.194 {"radius": 3, "center": [25.75549504610422, -26.707687612745268]}
2020-06-25 15:47:34.042 {"radius": 3, "center": [25.704588560667208, -26.96364533555381]}
2020-06-25 15:47:34.868 {"radius": 3, "center": [25.644067810341422, -27.223526015383737]}
2020-06-25 15:47:35.955 {"radius": 3, "center": [25.575538739489364, -27.47045646441603]}
2020-06-25 15:47:37.333 {"radius": 3, "center": [25.488810720583796, -27.68807279951437]}
2020-06-25 15:47:37.646 {"radius": 3, "center": [25.48763480020307, -27.700670569648917]}
2020-06-25 15:47:37.883 {"radius": 3, "center": [25.4878783474134, -27.70519367661916]}
2020-06-25 15:47:38.114 {"radius": 3, "center": [25.486688560444822, -27.712908243116804]}
2020-06-25 15:47:38.333 {"radius": 3, "center": [25.484743059894114, -27.713191642681807]}
2020-06-25 15:47:38.568 {"radius": 3, "center": [25.485438345707173, -27.709801411090577]}
2020-06-25 15:47:38.726 {"radius": 3, "center": [25.48618068222855, -27.70585906634868]}
2020-06-25 15:47:38.881 {"radius": 3, "center": [25.490940557853403, -27.686060628962075]}
2020-06-25 15:47:39.102 {"radius": 3, "center": [25.491610249749577, -27.67920849546419]}
2020-06-25 15:47:39.414 {"radius": 3, "center": [25.48980621622967, -27.67705104486859]}
2020-06-25 15:47:39.786 {"radius": 3, "center": [25.488512293462666, -27.651586086623443]}
