2020-06-25 16:49:14.195 {"radius": 3, "center": [20.245865389307944, -1.6398604880472525]}
2020-06-25 16:49:15.097 {"radius": 3, "center": [20.49628092123658, -1.729645501430713]}
2020-06-25 16:49:16.004 {"radius": 3, "center": [20.747897762641653, -1.8119249302670841]}
2020-06-25 16:49:16.916 {"radius": 3, "center": [20.992845377548825, -1.8743557160350623]}
2020-06-25 16:49:17.823 {"radius": 3, "center": [21.247681885405772, -1.938233119142098]}
2020-06-25 16:49:18.729 {"radius": 3, "center": [21.502844577648435, -1.997978372009526]}
2020-06-25 16:49:19.728 {"radius": 3, "center": [21.76174995791794, -2.0558083272763787]}
2020-06-25 16:49:20.564 {"radius": 3, "center": [22.02373079993734, -2.1155631827185215]}
2020-06-25 16:49:21.449 {"radius": 3, "center": [22.273425283084972, -2.180865330787086]}
2020-06-25 16:49:22.360 {"radius": 3, "center": [22.531854610424848, -2.263586498513621]}
2020-06-25 16:49:23.266 {"radius": 3, "center": [22.78179939679257, -2.351667995884768]}
2020-06-25 16:49:24.178 {"radius": 3, "center": [23.04620119652721, -2.449648525793343]}
2020-06-25 16:49:25.108 {"radius": 3, "center": [23.2828588116573, -2.5515050582273378]}
2020-06-25 16:49:25.996 {"radius": 3, "center": [23.505241232719058, -2.678945172947593]}
2020-06-25 16:49:26.973 {"radius": 3, "center": [23.71380683819018, -2.8368616969083806]}
2020-06-25 16:49:27.954 {"radius": 3, "center": [23.932007923771796, -3.011311245779958]}
2020-06-25 16:49:28.941 {"radius": 3, "center": [24.151338680833643, -3.1873554577322483]}
2020-06-25 16:49:29.921 {"radius": 3, "center": [24.34816017865659, -3.3706154409797104]}
2020-06-25 16:49:30.919 {"radius": 3, "center": [24.560658159241164, -3.550343502953285]}
2020-06-25 16:49:31.891 {"radius": 3, "center": [24.775395311481155, -3.71867510110245]}
2020-06-25 16:49:32.877 {"radius": 3, "center": [25.007571555653566, -3.891723111333624]}
2020-06-25 16:49:33.862 {"radius": 3, "center": [25.220175793466783, -4.04615139706615]}
2020-06-25 16:49:34.843 {"radius": 3, "center": [25.4424025998844, -4.210272460353251]}
2020-06-25 16:49:35.936 {"radius": 3, "center": [25.655959314011724, -4.3799561110765755]}
2020-06-25 16:49:36.908 {"radius": 3, "center": [25.87926292434655, -4.549428959864417]}
2020-06-25 16:49:37.712 {"radius": 3, "center": [26.086561542920766, -4.694651680040168]}
2020-06-25 16:49:38.629 {"radius": 3, "center": [26.297911966661502, -4.838267477451849]}
2020-06-25 16:49:39.530 {"radius": 3, "center": [26.51625946468636, -4.975993627338655]}
2020-06-25 16:49:40.443 {"radius": 3, "center": [26.737300172526314, -5.1082260373345605]}
2020-06-25 16:49:41.349 {"radius": 3, "center": [26.95573527687555, -5.252446421216086]}
2020-06-25 16:49:42.261 {"radius": 3, "center": [27.178967393006836, -5.393793346864632]}
2020-06-25 16:49:43.166 {"radius": 3, "center": [27.374575852731333, -5.568395153805956]}
2020-06-25 16:49:43.852 {"radius": 3, "center": [27.480576312770467, -5.73118510111368]}
2020-06-25 16:49:44.531 {"radius": 3, "center": [27.55402369976161, -5.918676881990765]}
2020-06-25 16:49:45.437 {"radius": 3, "center": [27.603073955248714, -6.1779529579245995]}
2020-06-25 16:49:46.346 {"radius": 3, "center": [27.620953473463146, -6.431962097386804]}
2020-06-25 16:49:47.259 {"radius": 3, "center": [27.62159362794893, -6.6839686458638115]}
2020-06-25 16:49:48.172 {"radius": 3, "center": [27.615517064290195, -6.942943343377183]}
2020-06-25 16:49:49.002 {"radius": 3, "center": [27.619078704594912, -7.178247432882917]}
2020-06-25 16:49:49.917 {"radius": 3, "center": [27.6149770968329, -7.434710106639937]}
2020-06-25 16:49:50.826 {"radius": 3, "center": [27.609764456634185, -7.692469498943497]}
2020-06-25 16:49:51.733 {"radius": 3, "center": [27.59807940581559, -7.953390002534101]}
2020-06-25 16:49:52.642 {"radius": 3, "center": [27.582638775912436, -8.216559935611002]}
2020-06-25 16:49:53.548 {"radius": 3, "center": [27.559327101313247, -8.48307299563328]}
2020-06-25 16:49:54.466 {"radius": 3, "center": [27.541634100288, -8.751052401991709]}
2020-06-25 16:49:55.375 {"radius": 3, "center": [27.520868036665057, -9.017871382832118]}
2020-06-25 16:49:56.286 {"radius": 3, "center": [27.509325204887002, -9.286664464938227]}
2020-06-25 16:49:57.239 {"radius": 3, "center": [27.49863238914696, -9.559879851041234]}
2020-06-25 16:49:58.173 {"radius": 3, "center": [27.493482153126394, -9.828681738833302]}
2020-06-25 16:49:59.011 {"radius": 3, "center": [27.481793689338346, -10.098285069678061]}
2020-06-25 16:49:59.972 {"radius": 3, "center": [27.463167921117705, -10.37071991094673]}
2020-06-25 16:50:00.832 {"radius": 3, "center": [27.44390950332751, -10.64072801048449]}
2020-06-25 16:50:01.818 {"radius": 3, "center": [27.42306461411246, -10.901389773813424]}
2020-06-25 16:50:02.641 {"radius": 3, "center": [27.40896038897097, -11.163766725445168]}
2020-06-25 16:50:03.552 {"radius": 3, "center": [27.3969058641303, -11.43300254456672]}
2020-06-25 16:50:04.466 {"radius": 3, "center": [27.398183925216784, -11.699298428457485]}
2020-06-25 16:50:05.375 {"radius": 3, "center": [27.392374089463292, -11.974774135271119]}
2020-06-25 16:50:06.279 {"radius": 3, "center": [27.389067092281074, -12.240827465621683]}
2020-06-25 16:50:07.186 {"radius": 3, "center": [27.383031732624122, -12.510043315679313]}
2020-06-25 16:50:08.092 {"radius": 3, "center": [27.38104647043247, -12.771507984528473]}
2020-06-25 16:50:08.995 {"radius": 3, "center": [27.379430018866657, -13.040334099417054]}
2020-06-25 16:50:09.910 {"radius": 3, "center": [27.372629550017127, -13.305903700840854]}
2020-06-25 16:50:10.811 {"radius": 3, "center": [27.364019048017223, -13.570744850908676]}
2020-06-25 16:50:11.724 {"radius": 3, "center": [27.349109933515148, -13.83706881216552]}
2020-06-25 16:50:12.627 {"radius": 3, "center": [27.340037644735926, -14.111104728214306]}
2020-06-25 16:50:13.543 {"radius": 3, "center": [27.330753717535803, -14.382516044196189]}
2020-06-25 16:50:14.452 {"radius": 3, "center": [27.312805712782062, -14.654297210166044]}
2020-06-25 16:50:15.355 {"radius": 3, "center": [27.287458623272173, -14.919610805154447]}
2020-06-25 16:50:16.272 {"radius": 3, "center": [27.266979482802157, -15.184918695447015]}
2020-06-25 16:50:17.173 {"radius": 3, "center": [27.253126856709624, -15.457910771585935]}
2020-06-25 16:50:18.083 {"radius": 3, "center": [27.242621358940525, -15.716593010322333]}
2020-06-25 16:50:18.987 {"radius": 3, "center": [27.23535723430156, -15.982139572000815]}
2020-06-25 16:50:19.894 {"radius": 3, "center": [27.22735053874288, -16.256033163973587]}
2020-06-25 16:50:20.807 {"radius": 3, "center": [27.22457530754626, -16.51812669390382]}
2020-06-25 16:50:21.710 {"radius": 3, "center": [27.21965219562837, -16.79444809876458]}
2020-06-25 16:50:22.632 {"radius": 3, "center": [27.176785168977553, -17.05991983913491]}
2020-06-25 16:50:23.647 {"radius": 3, "center": [27.118686393773494, -17.317290957112313]}
2020-06-25 16:50:24.435 {"radius": 3, "center": [27.05526543841075, -17.578536701384873]}
2020-06-25 16:50:25.351 {"radius": 3, "center": [26.98512272444083, -17.832522192476397]}
2020-06-25 16:50:26.252 {"radius": 3, "center": [26.919414407431038, -18.0906587193555]}
2020-06-25 16:50:27.181 {"radius": 3, "center": [26.884309317434987, -18.35703121187944]}
2020-06-25 16:50:28.074 {"radius": 3, "center": [26.857342881189208, -18.62138141027801]}
2020-06-25 16:50:28.982 {"radius": 3, "center": [26.833271164072563, -18.890003242765943]}
2020-06-25 16:50:29.895 {"radius": 3, "center": [26.810900152304523, -19.15721829173379]}
2020-06-25 16:50:30.794 {"radius": 3, "center": [26.783682405434142, -19.423497684225612]}
2020-06-25 16:50:31.699 {"radius": 3, "center": [26.762452337774768, -19.68721280250892]}
2020-06-25 16:50:32.611 {"radius": 3, "center": [26.737593322241807, -19.94602286913558]}
2020-06-25 16:50:33.516 {"radius": 3, "center": [26.71890071978471, -20.200198867092425]}
2020-06-25 16:50:34.423 {"radius": 3, "center": [26.691536712356505, -20.47246509294464]}
2020-06-25 16:50:35.332 {"radius": 3, "center": [26.664855103832412, -20.74614003518613]}
2020-06-25 16:50:36.238 {"radius": 3, "center": [26.641242167375335, -21.019056172852213]}
2020-06-25 16:50:37.157 {"radius": 3, "center": [26.61761834767857, -21.295430937918077]}
2020-06-25 16:50:38.054 {"radius": 3, "center": [26.591194455687255, -21.568012606105007]}
2020-06-25 16:50:38.960 {"radius": 3, "center": [26.56416951794074, -21.851187079948357]}
2020-06-25 16:50:39.870 {"radius": 3, "center": [26.53635229981853, -22.121067695631176]}
2020-06-25 16:50:40.819 {"radius": 3, "center": [26.503349348696428, -22.39801887654435]}
2020-06-25 16:50:41.679 {"radius": 3, "center": [26.48427692621454, -22.655698509584116]}
2020-06-25 16:50:42.584 {"radius": 3, "center": [26.46582397987365, -22.924016010008124]}
2020-06-25 16:50:43.499 {"radius": 3, "center": [26.429068768081525, -23.18925273659984]}
2020-06-25 16:50:44.465 {"radius": 3, "center": [26.398230935801998, -23.445979895264493]}
2020-06-25 16:50:45.383 {"radius": 3, "center": [26.358088377158236, -23.70943118861139]}
2020-06-25 16:50:46.226 {"radius": 3, "center": [26.315671520026566, -23.97619481043332]}
2020-06-25 16:50:47.132 {"radius": 3, "center": [26.27863496025128, -24.242637820323527]}
2020-06-25 16:50:48.036 {"radius": 3, "center": [26.23934459647539, -24.507597500136598]}
2020-06-25 16:50:48.951 {"radius": 3, "center": [26.204604990029594, -24.759192974448773]}
2020-06-25 16:50:49.855 {"radius": 3, "center": [26.174358218872175, -25.023002823852327]}
2020-06-25 16:50:50.756 {"radius": 3, "center": [26.13360078667588, -25.289672060001635]}
2020-06-25 16:50:51.667 {"radius": 3, "center": [26.09073181175097, -25.552124920473425]}
2020-06-25 16:50:52.573 {"radius": 3, "center": [26.043025102123444, -25.816359157989513]}
2020-06-25 16:50:53.487 {"radius": 3, "center": [25.99535846140471, -26.06895199940093]}
2020-06-25 16:50:54.388 {"radius": 3, "center": [25.936572019811354, -26.330869081328864]}
2020-06-25 16:50:55.293 {"radius": 3, "center": [25.876519954354148, -26.59191962292365]}
2020-06-25 16:50:56.205 {"radius": 3, "center": [25.81774444801074, -26.857477529683564]}
2020-06-25 16:50:57.111 {"radius": 3, "center": [25.754399885232658, -27.107276441802615]}
2020-06-25 16:50:58.029 {"radius": 3, "center": [25.667838096348955, -27.344128438708594]}
2020-06-25 16:50:59.301 {"radius": 3, "center": [25.54583103422217, -27.591049829365183]}
2020-06-25 16:51:00.364 {"radius": 3, "center": [25.489687216902524, -27.692699871771733]}
2020-06-25 16:51:00.660 {"radius": 3, "center": [25.49603671564302, -27.694908681432405]}
2020-06-25 16:51:00.896 {"radius": 3, "center": [25.49757096727849, -27.694049696336698]}
2020-06-25 16:51:01.117 {"radius": 3, "center": [25.498249510881152, -27.691511719252954]}
2020-06-25 16:51:01.350 {"radius": 3, "center": [25.499618770333825, -27.68489590660571]}
2020-06-25 16:51:01.572 {"radius": 3, "center": [25.504144854764856, -27.683265199183126]}
2020-06-25 16:51:01.724 {"radius": 3, "center": [25.507675130755324, -27.682254441510047]}
2020-06-25 16:51:01.946 {"radius": 3, "center": [25.506895792219662, -27.66719663109997]}
2020-06-25 16:51:02.180 {"radius": 3, "center": [25.506833674915715, -27.655975112076003]}
2020-06-25 16:51:02.480 {"radius": 3, "center": [25.507389343392486, -27.643997890849633]}
2020-06-25 16:51:03.002 {"radius": 3, "center": [25.502807113877513, -27.63759909575303]}
