2020-06-25 13:09:27.632 {"radius": 3, "center": [19.9748929851156, -1.6121703596885766]}
2020-06-25 13:09:28.534 {"radius": 3, "center": [20.250107130160824, -1.663087499081323]}
2020-06-25 13:09:29.447 {"radius": 3, "center": [20.514993723326516, -1.712534836810249]}
2020-06-25 13:09:30.347 {"radius": 3, "center": [20.77134706884281, -1.7726844910672634]}
2020-06-25 13:09:31.257 {"radius": 3, "center": [21.0420855096019, -1.8398202722307473]}
2020-06-25 13:09:32.144 {"radius": 3, "center": [21.29225161607161, -1.9082788400176987]}
2020-06-25 13:09:33.048 {"radius": 3, "center": [21.551639377213863, -1.9820461067801087]}
2020-06-25 13:09:33.950 {"radius": 3, "center": [21.79896976507472, -2.0656596789630295]}
2020-06-25 13:09:34.855 {"radius": 3, "center": [22.042916759429982, -2.136879734055416]}
2020-06-25 13:09:35.762 {"radius": 3, "center": [22.294620475185685, -2.21904645555387]}
2020-06-25 13:09:36.656 {"radius": 3, "center": [22.538025453836227, -2.3039418366801203]}
2020-06-25 13:09:37.557 {"radius": 3, "center": [22.779228385640856, -2.3920031777052295]}
2020-06-25 13:09:38.466 {"radius": 3, "center": [23.0188209895464, -2.4883475969709012]}
2020-06-25 13:09:39.442 {"radius": 3, "center": [23.279076210556077, -2.6004381060629647]}
2020-06-25 13:09:40.421 {"radius": 3, "center": [23.516178820796487, -2.7349944728776663]}
2020-06-25 13:09:41.389 {"radius": 3, "center": [23.729327553638633, -2.8884818796671206]}
2020-06-25 13:09:42.450 {"radius": 3, "center": [23.96632207761593, -3.0699715202521953]}
2020-06-25 13:09:43.498 {"radius": 3, "center": [24.199135327126037, -3.2502003145461793]}
2020-06-25 13:09:44.547 {"radius": 3, "center": [24.431287894102244, -3.4380727036645236]}
2020-06-25 13:09:45.603 {"radius": 3, "center": [24.646495709175753, -3.6331485913043187]}
2020-06-25 13:09:46.652 {"radius": 3, "center": [24.88209300133984, -3.8207384185264415]}
2020-06-25 13:09:47.714 {"radius": 3, "center": [25.117819614032534, -4.002216035739762]}
