2020-06-25 16:18:05.964 {"radius": 3, "center": [20.708903890416813, -1.7360264463777744]}
2020-06-25 16:18:06.867 {"radius": 3, "center": [20.960709107813138, -1.8080107465151722]}
2020-06-25 16:18:07.765 {"radius": 3, "center": [21.226327998456338, -1.8863285506255998]}
2020-06-25 16:18:08.675 {"radius": 3, "center": [21.48261522283096, -1.9588133561243022]}
2020-06-25 16:18:09.587 {"radius": 3, "center": [21.740960094520585, -2.033289484458455]}
2020-06-25 16:18:10.490 {"radius": 3, "center": [21.987175859600292, -2.111663904510019]}
2020-06-25 16:18:11.392 {"radius": 3, "center": [22.245515930856612, -2.194406243721331]}
2020-06-25 16:18:12.299 {"radius": 3, "center": [22.507512261251534, -2.2843124211713293]}
2020-06-25 16:18:13.210 {"radius": 3, "center": [22.764371616231312, -2.3752692739820236]}
2020-06-25 16:18:14.105 {"radius": 3, "center": [23.01338716455158, -2.4658603348002366]}
2020-06-25 16:18:15.005 {"radius": 3, "center": [23.257383528840123, -2.564733047094389]}
2020-06-25 16:18:15.998 {"radius": 3, "center": [23.50930874942083, -2.6944089644623275]}
2020-06-25 16:18:16.973 {"radius": 3, "center": [23.743677413739597, -2.847638373966892]}
2020-06-25 16:18:18.036 {"radius": 3, "center": [23.995554930047565, -3.0331398124874367]}
2020-06-25 16:18:19.080 {"radius": 3, "center": [24.247910468474984, -3.213720191415531]}
2020-06-25 16:18:20.144 {"radius": 3, "center": [24.486026353834472, -3.3948162851554646]}
2020-06-25 16:18:21.195 {"radius": 3, "center": [24.745229390582683, -3.5891622554478277]}
2020-06-25 16:18:22.254 {"radius": 3, "center": [24.99466295794226, -3.7866921888001746]}
2020-06-25 16:18:23.308 {"radius": 3, "center": [25.244579878675278, -3.974116853162013]}
2020-06-25 16:18:24.373 {"radius": 3, "center": [25.496903368564674, -4.1631511093163205]}
2020-06-25 16:18:25.426 {"radius": 3, "center": [25.73419900597325, -4.359891653164375]}
2020-06-25 16:18:26.483 {"radius": 3, "center": [25.98011618912677, -4.555074935233288]}
2020-06-25 16:18:27.456 {"radius": 3, "center": [26.21129257434117, -4.728825901487898]}
2020-06-25 16:18:28.445 {"radius": 3, "center": [26.45248662537459, -4.894137587781523]}
2020-06-25 16:18:29.499 {"radius": 3, "center": [26.70622361851185, -5.067789859887329]}
2020-06-25 16:18:30.487 {"radius": 3, "center": [26.948837579288313, -5.225239661324263]}
2020-06-25 16:18:31.532 {"radius": 3, "center": [27.196529678255793, -5.3881032970370635]}
2020-06-25 16:18:32.516 {"radius": 3, "center": [27.414869451350658, -5.577765759276347]}
2020-06-25 16:18:33.044 {"radius": 3, "center": [27.496615780390584, -5.701871489013405]}
2020-06-25 16:18:33.569 {"radius": 3, "center": [27.56118396459283, -5.8443509683018195]}
2020-06-25 16:18:34.480 {"radius": 3, "center": [27.62728720741812, -6.095966697274235]}
2020-06-25 16:18:35.441 {"radius": 3, "center": [27.640708848391345, -6.3558639178783425]}
2020-06-25 16:18:36.374 {"radius": 3, "center": [27.634520104221156, -6.619614814583519]}
2020-06-25 16:18:37.194 {"radius": 3, "center": [27.62224086793905, -6.875605094850833]}
2020-06-25 16:18:38.208 {"radius": 3, "center": [27.60788597456251, -7.146304291064212]}
2020-06-25 16:18:39.022 {"radius": 3, "center": [27.592857433200017, -7.413197830443456]}
2020-06-25 16:18:39.917 {"radius": 3, "center": [27.57607425488906, -7.676983090202186]}
2020-06-25 16:18:40.821 {"radius": 3, "center": [27.55744942876649, -7.943382765720998]}
2020-06-25 16:18:41.727 {"radius": 3, "center": [27.541235773570538, -8.222499480442114]}
2020-06-25 16:18:42.624 {"radius": 3, "center": [27.533783739688058, -8.484812567101425]}
2020-06-25 16:18:43.530 {"radius": 3, "center": [27.52079989419173, -8.751722453172778]}
2020-06-25 16:18:44.441 {"radius": 3, "center": [27.504606911719403, -9.021737758178281]}
2020-06-25 16:18:45.348 {"radius": 3, "center": [27.498777246687297, -9.287553930040682]}
2020-06-25 16:18:46.262 {"radius": 3, "center": [27.496289173941744, -9.564685985051513]}
2020-06-25 16:18:47.156 {"radius": 3, "center": [27.478766510359048, -9.826035755635637]}
2020-06-25 16:18:48.060 {"radius": 3, "center": [27.448346936252197, -10.083009684671653]}
2020-06-25 16:18:48.967 {"radius": 3, "center": [27.42479707262749, -10.351776389806941]}
2020-06-25 16:18:49.866 {"radius": 3, "center": [27.401514540716867, -10.619201562946484]}
2020-06-25 16:18:50.787 {"radius": 3, "center": [27.39400938310648, -10.888011927595922]}
2020-06-25 16:18:51.689 {"radius": 3, "center": [27.38261040914846, -11.151737609956918]}
2020-06-25 16:18:52.586 {"radius": 3, "center": [27.35904681611026, -11.414200905015978]}
2020-06-25 16:18:53.489 {"radius": 3, "center": [27.33704525161645, -11.67921002875034]}
2020-06-25 16:18:54.399 {"radius": 3, "center": [27.32456526940416, -11.947397101293951]}
2020-06-25 16:18:55.301 {"radius": 3, "center": [27.31927652633478, -12.217723691902933]}
2020-06-25 16:18:56.209 {"radius": 3, "center": [27.30993318174442, -12.489831308829729]}
2020-06-25 16:18:57.104 {"radius": 3, "center": [27.30730679811657, -12.75873353809172]}
2020-06-25 16:18:58.035 {"radius": 3, "center": [27.306559017364417, -13.027763735186685]}
2020-06-25 16:18:58.925 {"radius": 3, "center": [27.302940842930884, -13.29032387154653]}
2020-06-25 16:18:59.945 {"radius": 3, "center": [27.29168683143713, -13.558631957708181]}
2020-06-25 16:19:00.725 {"radius": 3, "center": [27.275906250931794, -13.831282479788811]}
2020-06-25 16:19:01.639 {"radius": 3, "center": [27.264792218926733, -14.09958992324215]}
2020-06-25 16:19:02.548 {"radius": 3, "center": [27.25915342680353, -14.362755452940258]}
2020-06-25 16:19:03.455 {"radius": 3, "center": [27.24908196612754, -14.636616594188654]}
2020-06-25 16:19:04.354 {"radius": 3, "center": [27.245661898197387, -14.904839776415084]}
2020-06-25 16:19:05.259 {"radius": 3, "center": [27.248092681833832, -15.171663620178816]}
2020-06-25 16:19:06.163 {"radius": 3, "center": [27.244084670115935, -15.442811163986683]}
2020-06-25 16:19:07.067 {"radius": 3, "center": [27.244270203055777, -15.697746690225069]}
2020-06-25 16:19:07.968 {"radius": 3, "center": [27.24190023293165, -15.946705685401808]}
2020-06-25 16:19:08.882 {"radius": 3, "center": [27.225187695982292, -16.212768852182645]}
2020-06-25 16:19:09.783 {"radius": 3, "center": [27.214052853590186, -16.47040183511354]}
2020-06-25 16:19:10.686 {"radius": 3, "center": [27.20267487881727, -16.737460735246263]}
2020-06-25 16:19:11.585 {"radius": 3, "center": [27.1763767630161, -16.989031867462458]}
2020-06-25 16:19:12.494 {"radius": 3, "center": [27.127529814072357, -17.23826336379263]}
2020-06-25 16:19:13.398 {"radius": 3, "center": [27.05264660791159, -17.48301299650763]}
2020-06-25 16:19:14.294 {"radius": 3, "center": [26.987181363525263, -17.725431171343295]}
2020-06-25 16:19:15.204 {"radius": 3, "center": [26.922593875942443, -17.969168791689516]}
2020-06-25 16:19:16.118 {"radius": 3, "center": [26.869889693561678, -18.22784246388054]}
2020-06-25 16:19:17.022 {"radius": 3, "center": [26.852604464068367, -18.500281078708078]}
2020-06-25 16:19:17.923 {"radius": 3, "center": [26.826255040385497, -18.767883669674383]}
2020-06-25 16:19:18.824 {"radius": 3, "center": [26.804214570274986, -19.03518329592958]}
2020-06-25 16:19:19.736 {"radius": 3, "center": [26.786621263007618, -19.29260366253272]}
2020-06-25 16:19:20.634 {"radius": 3, "center": [26.76189543194083, -19.554385792189667]}
2020-06-25 16:19:21.553 {"radius": 3, "center": [26.72893190208452, -19.815897348789214]}
2020-06-25 16:19:22.440 {"radius": 3, "center": [26.698296215054643, -20.0788149508831]}
2020-06-25 16:19:23.351 {"radius": 3, "center": [26.667236775889283, -20.3453246137435]}
2020-06-25 16:19:24.260 {"radius": 3, "center": [26.643875508266838, -20.610074941557123]}
2020-06-25 16:19:25.150 {"radius": 3, "center": [26.612511076760256, -20.87448353655424]}
2020-06-25 16:19:26.054 {"radius": 3, "center": [26.58027974982879, -21.14316130581076]}
2020-06-25 16:19:26.959 {"radius": 3, "center": [26.543350813160693, -21.420226267519375]}
2020-06-25 16:19:27.872 {"radius": 3, "center": [26.50522696360244, -21.68868533615099]}
2020-06-25 16:19:28.773 {"radius": 3, "center": [26.46648838767392, -21.95102631745563]}
2020-06-25 16:19:29.670 {"radius": 3, "center": [26.44558999294058, -22.224812356332237]}
2020-06-25 16:19:30.582 {"radius": 3, "center": [26.42134657199532, -22.498174128023905]}
2020-06-25 16:19:31.495 {"radius": 3, "center": [26.395966030773824, -22.767752062113757]}
2020-06-25 16:19:32.396 {"radius": 3, "center": [26.364916329875868, -23.038846241831056]}
2020-06-25 16:19:33.296 {"radius": 3, "center": [26.32927601745737, -23.306061354631936]}
2020-06-25 16:19:34.206 {"radius": 3, "center": [26.29259195492669, -23.58397976901807]}
2020-06-25 16:19:35.108 {"radius": 3, "center": [26.260485842324105, -23.868150685190965]}
2020-06-25 16:19:36.016 {"radius": 3, "center": [26.23610586689671, -24.14590231084945]}
2020-06-25 16:19:36.914 {"radius": 3, "center": [26.201544433992698, -24.427557322484695]}
2020-06-25 16:19:37.963 {"radius": 3, "center": [26.16731007733264, -24.700427305355085]}
2020-06-25 16:19:38.727 {"radius": 3, "center": [26.134032790895727, -24.959132552398767]}
2020-06-25 16:19:39.689 {"radius": 3, "center": [26.097766492467933, -25.225185826829083]}
2020-06-25 16:19:40.627 {"radius": 3, "center": [26.058577458888298, -25.497531070146454]}
2020-06-25 16:19:41.613 {"radius": 3, "center": [26.019563153583466, -25.767005110148798]}
2020-06-25 16:19:42.417 {"radius": 3, "center": [25.97049170473774, -26.038274500475517]}
2020-06-25 16:19:43.372 {"radius": 3, "center": [25.91974818009887, -26.299637178976873]}
2020-06-25 16:19:44.162 {"radius": 3, "center": [25.863666740634763, -26.566653132895585]}
2020-06-25 16:19:45.079 {"radius": 3, "center": [25.800750805317335, -26.83592507491895]}
2020-06-25 16:19:45.986 {"radius": 3, "center": [25.72060820086438, -27.096730544841595]}
2020-06-25 16:19:46.894 {"radius": 3, "center": [25.64211377312583, -27.347071886484507]}
2020-06-25 16:19:48.107 {"radius": 3, "center": [25.54630833736257, -27.60397018546652]}
2020-06-25 16:19:49.095 {"radius": 3, "center": [25.504137313531903, -27.70598996825513]}
2020-06-25 16:19:49.387 {"radius": 3, "center": [25.508822902291282, -27.71562560140575]}
2020-06-25 16:19:49.620 {"radius": 3, "center": [25.51136013996273, -27.715407633938256]}
2020-06-25 16:19:49.843 {"radius": 3, "center": [25.517077475491444, -27.710133449625726]}
2020-06-25 16:19:50.076 {"radius": 3, "center": [25.523410019140382, -27.705712774482535]}
2020-06-25 16:19:50.301 {"radius": 3, "center": [25.52791935685254, -27.709217726581223]}
2020-06-25 16:19:50.529 {"radius": 3, "center": [25.527908236120805, -27.696622848032973]}
2020-06-25 16:19:50.761 {"radius": 3, "center": [25.525354130749378, -27.688372416060105]}
2020-06-25 16:19:51.052 {"radius": 3, "center": [25.522425581570328, -27.687256523405395]}
2020-06-25 16:19:51.427 {"radius": 3, "center": [25.522158051230413, -27.676037632999787]}
