2020-06-25 13:48:10.180 {"radius": 3, "center": [20.36001084073831, -1.7926669187047872]}
2020-06-25 13:48:11.094 {"radius": 3, "center": [20.624540225618787, -1.8327799441602708]}
2020-06-25 13:48:11.990 {"radius": 3, "center": [20.885857374659757, -1.8742443844832484]}
2020-06-25 13:48:12.894 {"radius": 3, "center": [21.144987263699704, -1.9134631663143362]}
2020-06-25 13:48:13.787 {"radius": 3, "center": [21.402117434912633, -1.9598857114091304]}
2020-06-25 13:48:14.695 {"radius": 3, "center": [21.68124990083024, -2.003632503833827]}
2020-06-25 13:48:15.604 {"radius": 3, "center": [21.93822424103991, -2.0675518073571095]}
2020-06-25 13:48:16.496 {"radius": 3, "center": [22.1834731518076, -2.154554174047503]}
2020-06-25 13:48:17.391 {"radius": 3, "center": [22.423691607902352, -2.252913691805172]}
2020-06-25 13:48:18.291 {"radius": 3, "center": [22.66116475615908, -2.3586008260806897]}
2020-06-25 13:48:19.198 {"radius": 3, "center": [22.89963205730951, -2.4583535059573665]}
2020-06-25 13:48:20.100 {"radius": 3, "center": [23.136367719427916, -2.5558857634911663]}
2020-06-25 13:48:21.071 {"radius": 3, "center": [23.386715917445596, -2.6628133533814404]}
2020-06-25 13:48:22.045 {"radius": 3, "center": [23.635972114847277, -2.8061166567120033]}
2020-06-25 13:48:23.102 {"radius": 3, "center": [23.880862085121986, -2.98840859733608]}
2020-06-25 13:48:24.147 {"radius": 3, "center": [24.11514038263843, -3.17483787882543]}
2020-06-25 13:48:25.189 {"radius": 3, "center": [24.35332413858001, -3.3673246968180406]}
2020-06-25 13:48:26.258 {"radius": 3, "center": [24.587229237701653, -3.563423222727783]}
2020-06-25 13:48:27.304 {"radius": 3, "center": [24.836880001736727, -3.75579845175163]}
2020-06-25 13:48:28.350 {"radius": 3, "center": [25.070419297269734, -3.9460748431264174]}
2020-06-25 13:48:29.407 {"radius": 3, "center": [25.317425983523243, -4.1320109715078415]}
2020-06-25 13:48:30.455 {"radius": 3, "center": [25.558916643405205, -4.3126724984810965]}
2020-06-25 13:48:31.511 {"radius": 3, "center": [25.818082218533686, -4.490935193870756]}
2020-06-25 13:48:32.541 {"radius": 3, "center": [26.06064136650385, -4.655990502862553]}
2020-06-25 13:48:33.536 {"radius": 3, "center": [26.29480038897458, -4.812279402295133]}
2020-06-25 13:48:34.439 {"radius": 3, "center": [26.54003809583868, -4.9726466101974225]}
2020-06-25 13:48:35.495 {"radius": 3, "center": [26.787890355335428, -5.137484004698441]}
2020-06-25 13:48:36.467 {"radius": 3, "center": [27.02128902356052, -5.288105550336629]}
2020-06-25 13:48:37.530 {"radius": 3, "center": [27.265495978869996, -5.465878882307278]}
2020-06-25 13:48:38.209 {"radius": 3, "center": [27.408852247891552, -5.60459355564805]}
2020-06-25 13:48:38.875 {"radius": 3, "center": [27.512549573374255, -5.761258511954869]}
2020-06-25 13:48:39.557 {"radius": 3, "center": [27.581998134307906, -5.939137258381929]}
2020-06-25 13:48:40.384 {"radius": 3, "center": [27.62002053770907, -6.176862081546253]}
2020-06-25 13:48:41.287 {"radius": 3, "center": [27.620959649349203, -6.43890425572911]}
2020-06-25 13:48:42.189 {"radius": 3, "center": [27.605554284691138, -6.709221506486626]}
2020-06-25 13:48:43.095 {"radius": 3, "center": [27.58667843949817, -6.979298966288167]}
2020-06-25 13:48:43.998 {"radius": 3, "center": [27.56939299324105, -7.240006927267428]}
2020-06-25 13:48:44.894 {"radius": 3, "center": [27.556312242190025, -7.502519216670948]}
2020-06-25 13:48:45.801 {"radius": 3, "center": [27.545417029148126, -7.764203559497597]}
2020-06-25 13:48:46.725 {"radius": 3, "center": [27.52762819351402, -8.02908747168554]}
2020-06-25 13:48:47.680 {"radius": 3, "center": [27.500440885985782, -8.297957911570107]}
2020-06-25 13:48:48.496 {"radius": 3, "center": [27.48137277630459, -8.56378770182867]}
2020-06-25 13:48:49.408 {"radius": 3, "center": [27.463759295967733, -8.822642962227599]}
2020-06-25 13:48:50.303 {"radius": 3, "center": [27.43868652370515, -9.089975657482837]}
2020-06-25 13:48:51.206 {"radius": 3, "center": [27.422227413070114, -9.360174694547153]}
2020-06-25 13:48:52.107 {"radius": 3, "center": [27.396989029332815, -9.633804032896702]}
2020-06-25 13:48:53.014 {"radius": 3, "center": [27.37047364409695, -9.904054586763948]}
2020-06-25 13:48:53.914 {"radius": 3, "center": [27.344275566463036, -10.171701796953316]}
2020-06-25 13:48:54.815 {"radius": 3, "center": [27.325791378763682, -10.445966999308036]}
2020-06-25 13:48:55.718 {"radius": 3, "center": [27.308223325046878, -10.710302034363336]}
2020-06-25 13:48:56.624 {"radius": 3, "center": [27.301059668235432, -10.984121843058357]}
2020-06-25 13:48:57.521 {"radius": 3, "center": [27.291378070809348, -11.254993921143535]}
2020-06-25 13:48:58.536 {"radius": 3, "center": [27.28572545465293, -11.521598910638817]}
2020-06-25 13:48:59.355 {"radius": 3, "center": [27.286464049735372, -11.79759993170991]}
2020-06-25 13:49:00.229 {"radius": 3, "center": [27.279106843268117, -12.066359150958647]}
2020-06-25 13:49:01.133 {"radius": 3, "center": [27.266487546563933, -12.329939592384552]}
2020-06-25 13:49:02.124 {"radius": 3, "center": [27.25016147814791, -12.608306785198362]}
2020-06-25 13:49:02.927 {"radius": 3, "center": [27.22714814459011, -12.880925134483503]}
2020-06-25 13:49:03.945 {"radius": 3, "center": [27.205962103689785, -13.152783291157428]}
2020-06-25 13:49:04.797 {"radius": 3, "center": [27.18833256428007, -13.411370117165852]}
2020-06-25 13:49:05.637 {"radius": 3, "center": [27.17661857396568, -13.672841116448234]}
2020-06-25 13:49:06.538 {"radius": 3, "center": [27.157197450119938, -13.93767228018027]}
2020-06-25 13:49:07.445 {"radius": 3, "center": [27.141257702378564, -14.206935998046886]}
2020-06-25 13:49:08.351 {"radius": 3, "center": [27.130165988687587, -14.4766814436704]}
2020-06-25 13:49:09.245 {"radius": 3, "center": [27.119810388671908, -14.740237512191392]}
2020-06-25 13:49:10.149 {"radius": 3, "center": [27.10848657170612, -14.997725690560477]}
2020-06-25 13:49:11.056 {"radius": 3, "center": [27.103626715910174, -15.268562270035783]}
2020-06-25 13:49:11.954 {"radius": 3, "center": [27.094810968918697, -15.53144978632401]}
2020-06-25 13:49:12.857 {"radius": 3, "center": [27.095357415540516, -15.792559329437575]}
2020-06-25 13:49:13.771 {"radius": 3, "center": [27.106615692230967, -16.056410711804077]}
2020-06-25 13:49:14.735 {"radius": 3, "center": [27.13836754057475, -16.311240160236167]}
2020-06-25 13:49:15.632 {"radius": 3, "center": [27.169086873504376, -16.581615734851333]}
2020-06-25 13:49:16.531 {"radius": 3, "center": [27.193211437726685, -16.838565598791405]}
2020-06-25 13:49:17.422 {"radius": 3, "center": [27.165210607800354, -17.110338656537845]}
2020-06-25 13:49:18.332 {"radius": 3, "center": [27.10514647837828, -17.357310278075737]}
2020-06-25 13:49:19.229 {"radius": 3, "center": [27.031716966860518, -17.607871387256893]}
2020-06-25 13:49:20.135 {"radius": 3, "center": [26.951949264078706, -17.860082473249385]}
2020-06-25 13:49:21.023 {"radius": 3, "center": [26.892210798740447, -18.1275641455671]}
2020-06-25 13:49:21.933 {"radius": 3, "center": [26.852108317826957, -18.389422253778417]}
2020-06-25 13:49:22.840 {"radius": 3, "center": [26.83019029056643, -18.6538137640172]}
2020-06-25 13:49:23.819 {"radius": 3, "center": [26.80424806466386, -18.92694497419743]}
2020-06-25 13:49:24.650 {"radius": 3, "center": [26.79373750764891, -19.19251946351186]}
2020-06-25 13:49:25.532 {"radius": 3, "center": [26.773367643338787, -19.44765913146772]}
2020-06-25 13:49:26.435 {"radius": 3, "center": [26.74688630748427, -19.71287243154695]}
2020-06-25 13:49:27.333 {"radius": 3, "center": [26.716198509826203, -19.975899836647613]}
2020-06-25 13:49:28.234 {"radius": 3, "center": [26.687981260648282, -20.239242681963663]}
2020-06-25 13:49:29.154 {"radius": 3, "center": [26.65180244396271, -20.502002612249136]}
2020-06-25 13:49:30.037 {"radius": 3, "center": [26.620618142605345, -20.754524686280245]}
2020-06-25 13:49:30.940 {"radius": 3, "center": [26.587315780062895, -21.01571846986649]}
2020-06-25 13:49:31.833 {"radius": 3, "center": [26.557263951118244, -21.28431140031451]}
2020-06-25 13:49:32.742 {"radius": 3, "center": [26.535408344540514, -21.537975348236213]}
2020-06-25 13:49:33.641 {"radius": 3, "center": [26.50815226146125, -21.810695002005897]}
2020-06-25 13:49:34.542 {"radius": 3, "center": [26.478428500757925, -22.071313113330035]}
2020-06-25 13:49:35.505 {"radius": 3, "center": [26.4492046810639, -22.33533823755333]}
2020-06-25 13:49:36.373 {"radius": 3, "center": [26.41358955368112, -22.596333406511103]}
2020-06-25 13:49:37.340 {"radius": 3, "center": [26.392560547690447, -22.85925831832477]}
2020-06-25 13:49:38.146 {"radius": 3, "center": [26.36625259787596, -23.123885464291003]}
2020-06-25 13:49:39.039 {"radius": 3, "center": [26.331758505569024, -23.375224912376364]}
2020-06-25 13:49:39.938 {"radius": 3, "center": [26.295070208903276, -23.628741354790023]}
2020-06-25 13:49:40.846 {"radius": 3, "center": [26.25765860729166, -23.885312921027793]}
2020-06-25 13:49:41.751 {"radius": 3, "center": [26.212906565682488, -24.162990061853158]}
2020-06-25 13:49:42.642 {"radius": 3, "center": [26.178951742455958, -24.411412466409967]}
2020-06-25 13:49:43.549 {"radius": 3, "center": [26.138396522126204, -24.66395429234035]}
2020-06-25 13:49:44.444 {"radius": 3, "center": [26.091325883545533, -24.922849020551887]}
2020-06-25 13:49:45.349 {"radius": 3, "center": [26.04833167620973, -25.174339074067852]}
2020-06-25 13:49:46.239 {"radius": 3, "center": [26.008640781412897, -25.44257989709116]}
2020-06-25 13:49:47.156 {"radius": 3, "center": [25.970307794793083, -25.702469849937415]}
2020-06-25 13:49:48.046 {"radius": 3, "center": [25.930557756251925, -25.958800570191237]}
2020-06-25 13:49:48.949 {"radius": 3, "center": [25.888614433779114, -26.220774257072772]}
2020-06-25 13:49:49.847 {"radius": 3, "center": [25.83215361166143, -26.48741762923625]}
2020-06-25 13:49:50.762 {"radius": 3, "center": [25.774302218562344, -26.74770547896079]}
2020-06-25 13:49:51.681 {"radius": 3, "center": [25.71307474890511, -27.018428299906784]}
2020-06-25 13:49:52.565 {"radius": 3, "center": [25.64424787024645, -27.27495913520273]}
2020-06-25 13:49:53.777 {"radius": 3, "center": [25.556742375067977, -27.515667166530246]}
2020-06-25 13:49:54.972 {"radius": 3, "center": [25.485988404801912, -27.686364076871126]}
2020-06-25 13:49:55.350 {"radius": 3, "center": [25.485626969265066, -27.70091909066372]}
2020-06-25 13:49:55.725 {"radius": 3, "center": [25.480212172266253, -27.715335968589848]}
2020-06-25 13:49:55.952 {"radius": 3, "center": [25.481779359802726, -27.72226345193292]}
2020-06-25 13:49:56.187 {"radius": 3, "center": [25.484633734195608, -27.715004285012334]}
2020-06-25 13:49:56.409 {"radius": 3, "center": [25.481369367050462, -27.709072238328922]}
2020-06-25 13:49:56.584 {"radius": 3, "center": [25.480696500342294, -27.70524282711007]}
2020-06-25 13:49:56.782 {"radius": 3, "center": [25.47511708747314, -27.704038931956674]}
2020-06-25 13:49:57.006 {"radius": 3, "center": [25.474348393080124, -27.706902119432034]}
2020-06-25 13:49:57.303 {"radius": 3, "center": [25.466942524296755, -27.709735039037906]}
2020-06-25 13:49:57.750 {"radius": 3, "center": [25.46585151334734, -27.704089019923472]}
